Date,Open,High,Low,Close,Adj.Close,Volume
9/17/2013,321,325,320,323,"2,202","708,802.00"
9/19/2013,323,323,318,320,640,"204,143.00"
9/22/2013,320,315,312,312,"1,700","534,400.00"
9/23/2013,312,306,299,306,"10,077","3,033,234.00"
9/24/2013,306,307,300,300,"13,981","4,198,212.00"
9/25/2013,300,301,300,301,"10,820","3,252,920.00"
9/26/2013,301,302,300,300,"5,325","1,599,536.00"
9/29/2013,300,301,300,300,"1,345","403,571.00"
9/30/2013,300,312,306,307,"3,028","933,169.00"
10/1/2013,307,313,306,307,"2,531","778,013.00"
10/2/2013,307,310,305,307,"1,277","391,849.00"
10/3/2013,307,310,307,307,"1,024","315,799.00"
10/6/2013,307,305,304,304,"1,535","467,175.00"
10/8/2013,304,316,307,315,"9,465","2,933,789.00"
10/9/2013,315,321,318,320,"3,505","1,119,286.00"
10/10/2013,320,332,322,328,"3,779","1,241,117.00"
10/17/2013,328,334,328,334,"1,150","378,100.00"
10/20/2013,334,367,338,360,"12,304","4,428,528.00"
10/21/2013,360,369,354,354,"8,508","3,090,938.00"
10/22/2013,354,354,340,340,"3,134","1,077,016.00"
10/23/2013,340,340,330,339,528,"177,303.00"
10/24/2013,339,357,335,357,"1,735","594,259.00"
10/27/2013,357,350,339,341,"3,026","1,030,329.00"
10/28/2013,341,341,336,336,"5,246","1,767,720.00"
10/29/2013,336,342,335,335,"5,004","1,687,164.00"
10/30/2013,335,342,340,340,"1,622","552,293.00"
10/31/2013,340,346,340,340,"2,017","685,882.00"
11/6/2013,340,340,340,340,"3,800","1,292,000.00"
11/7/2013,340,340,340,340,"4,318","1,468,120.00"
11/10/2013,340,347,340,347,"1,129","384,360.00"
11/11/2013,347,351,346,350,"5,165","1,807,420.00"
11/12/2013,350,360,345,360,"5,057","1,782,292.00"
11/13/2013,360,365,353,353,"9,310","3,339,068.00"
11/14/2013,353,357,352,354,"3,593","1,273,018.00"
11/21/2013,354,375,361,375,581,"213,315.00"
11/24/2013,375,400,382,396,"5,527","2,149,172.00"
11/25/2013,396,392,380,383,"2,813","1,085,627.00"
11/26/2013,383,392,380,380,"3,576","1,377,247.00"
11/27/2013,380,383,375,375,"7,535","2,854,763.00"
11/28/2013,375,375,368,369,"4,703","1,759,092.00"
12/1/2013,369,393,370,390,"6,383","2,438,813.00"
12/2/2013,390,404,395,404,"9,094","3,632,470.00"
12/3/2013,404,423,403,423,"23,272","9,635,468.00"
12/4/2013,423,463,431,445,"19,856","8,925,542.00"
12/5/2013,445,462,430,457,"36,890","16,133,682.00"
12/8/2013,457,478,457,461,"23,774","10,997,963.00"
12/9/2013,461,507,461,505,"43,923","20,922,171.00"
12/10/2013,505,554,501,531,"20,439","10,870,125.00"
12/11/2013,531,545,522,525,"13,153","6,994,565.00"
12/12/2013,525,535,515,525,"15,802","8,250,237.00"
12/15/2013,525,545,516,530,"15,213","8,073,731.00"
12/16/2013,530,551,539,542,"21,023","11,433,272.00"
12/18/2013,542,575,545,575,"6,974","3,922,860.00"
12/19/2013,575,575,540,555,"17,136","9,500,811.00"
12/22/2013,555,555,540,550,"11,378","6,188,298.00"
12/23/2013,550,545,538,540,"4,391","2,371,454.00"
12/24/2013,540,550,531,550,"2,421","1,304,110.00"
12/26/2013,550,570,540,540,"5,350","2,950,695.00"
12/29/2013,540,558,536,554,"9,619","5,197,058.00"
12/31/2013,554,575,535,570,"57,046","31,153,356.00"
1/1/2014,570,610,561,600,"39,460","23,285,567.00"
1/2/2014,600,598,560,596,"30,856","17,731,061.00"
1/5/2014,596,600,579,590,"10,636","6,276,840.00"
1/6/2014,590,591,570,591,"5,626","3,266,264.00"
1/7/2014,591,605,574,580,"9,287","5,404,216.00"
1/8/2014,580,591,570,581,"11,168","6,443,184.00"
1/9/2014,581,592,560,582,"33,079","18,632,790.00"
1/12/2014,582,593,575,581,"9,483","5,527,492.00"
1/13/2014,581,592,580,585,"2,427","1,412,926.00"
1/14/2014,585,590,579,580,"13,117","7,620,069.00"
1/16/2014,580,605,585,595,"15,679","9,279,171.00"
1/19/2014,595,608,592,596,"9,768","5,843,259.00"
1/20/2014,596,610,596,602,"15,907","9,576,368.00"
1/21/2014,602,617,595,617,"26,717","16,014,302.00"
1/22/2014,617,610,594,595,"15,057","8,995,205.00"
1/23/2014,595,615,597,615,"45,203","27,211,531.00"
1/26/2014,615,618,594,607,"58,996","35,684,861.00"
1/27/2014,607,619,600,615,"31,083","18,815,450.00"
1/28/2014,615,668,615,650,"54,687","35,576,574.00"
1/29/2014,650,661,620,638,"101,096","64,147,619.00"
2/2/2014,638,657,625,648,"38,803","24,785,572.00"
2/3/2014,648,655,631,640,"28,090","17,993,518.00"
2/4/2014,640,656,635,650,"13,328","8,596,916.00"
2/5/2014,650,680,650,662,"54,869","36,290,141.00"
2/6/2014,662,701,671,698,"31,277","21,519,117.00"
2/9/2014,698,713,684,695,"46,645","32,404,123.00"
2/10/2014,695,714,668,682,"33,184","22,804,814.00"
2/11/2014,682,694,660,682,"49,224","32,899,816.00"
2/12/2014,682,685,644,650,"122,454","80,677,426.00"
2/13/2014,650,389,382,389,82,"31,611.00"
2/16/2014,389,427,396,427,750,"319,460.00"
2/17/2014,427,469,435,469,"1,988","928,382.00"
2/18/2014,469,515,478,495,"11,343","5,698,079.00"
2/20/2014,495,503,476,484,"5,087","2,491,129.00"
2/23/2014,484,490,460,460,"12,189","5,699,165.00"
2/24/2014,460,484,460,460,"16,114","7,504,290.00"
2/25/2014,460,469,459,469,"4,648","2,144,662.00"
2/26/2014,469,481,455,455,"3,836","1,775,329.00"
3/3/2014,455,456,433,441,"5,203","2,294,218.00"
3/4/2014,441,440,427,438,"2,322","1,003,210.00"
3/5/2014,438,463,430,451,"2,440","1,102,635.00"
3/6/2014,451,451,437,446,"1,478","657,478.00"
3/9/2014,446,450,450,450,67,"30,150.00"
3/10/2014,450,450,433,439,814,"354,961.00"
3/11/2014,439,440,400,412,"9,884","4,064,245.00"
3/12/2014,412,407,399,400,"7,964","3,207,499.00"
3/13/2014,400,408,400,400,"10,034","4,023,039.00"
3/17/2014,400,399,385,385,"1,481","574,839.00"
3/18/2014,385,386,360,360,"3,452","1,292,823.00"
3/19/2014,360,395,360,383,"9,758","3,613,615.00"
3/20/2014,383,400,390,399,"5,561","2,213,372.00"
3/23/2014,399,401,396,400,828,"330,094.00"
3/24/2014,400,400,392,399,"3,115","1,235,446.00"
3/25/2014,399,405,395,398,"3,465","1,385,757.00"
3/26/2014,398,400,390,392,"3,461","1,358,905.00"
3/27/2014,392,400,394,400,"4,707","1,870,516.00"
3/31/2014,400,415,400,412,"3,806","1,550,428.00"
4/1/2014,412,444,420,440,"2,853","1,239,625.00"
4/2/2014,440,484,436,480,"10,128","4,784,087.00"
4/3/2014,480,510,466,498,"9,172","4,472,926.00"
4/6/2014,498,499,453,460,"3,871","1,794,182.00"
4/7/2014,460,456,448,449,"4,414","1,990,839.00"
4/9/2014,449,460,449,459,"2,535","1,152,624.00"
4/10/2014,459,468,450,468,"4,374","2,032,645.00"
4/13/2014,468,470,465,470,"2,003","940,000.00"
4/15/2014,470,479,470,470,"6,204","2,931,675.00"
4/16/2014,470,478,466,472,"4,895","2,301,601.00"
4/17/2014,472,470,462,465,"2,467","1,147,709.00"
4/20/2014,465,470,450,451,"7,050","3,233,560.00"
4/21/2014,451,460,445,449,"5,303","2,392,982.00"
4/22/2014,449,452,449,450,"2,464","1,108,742.00"
4/23/2014,450,468,446,450,"9,625","4,345,068.00"
4/27/2014,450,460,450,455,"5,598","2,534,689.00"
4/28/2014,455,464,450,464,"2,923","1,332,046.00"
4/29/2014,464,460,451,451,"2,877","1,307,636.00"
4/30/2014,451,455,442,446,"6,858","3,070,735.00"
5/4/2014,446,454,435,443,"4,403","1,943,666.00"
5/5/2014,443,446,435,444,"10,800","4,746,898.00"
5/6/2014,444,452,444,451,"6,809","3,051,869.00"
5/7/2014,451,457,422,443,"11,120","4,863,855.00"
5/8/2014,443,444,430,432,"12,906","5,616,027.00"
5/11/2014,432,440,427,430,"9,930","4,275,056.00"
5/12/2014,430,442,417,431,"5,807","2,480,529.00"
5/13/2014,431,435,425,432,"3,379","1,449,536.00"
5/15/2014,432,432,425,425,"2,042","870,987.00"
5/18/2014,425,428,420,420,"2,160","915,605.00"
5/19/2014,420,430,415,420,"6,231","2,619,338.00"
5/20/2014,420,430,411,430,"3,202","1,338,718.00"
5/21/2014,430,425,419,420,"4,824","2,029,626.00"
5/22/2014,420,424,419,424,"5,616","2,361,446.00"
5/25/2014,424,433,423,423,"11,337","4,824,726.00"
5/26/2014,423,426,420,420,"5,073","2,134,824.00"
5/27/2014,420,425,412,417,"9,612","4,002,464.00"
5/28/2014,417,425,409,411,"12,430","5,160,768.00"
6/1/2014,411,418,406,409,"19,346","7,931,767.00"
6/2/2014,409,423,413,418,"12,477","5,203,346.00"
6/3/2014,418,435,418,429,"13,739","5,832,059.00"
6/4/2014,429,435,425,435,"7,162","3,060,869.00"
6/5/2014,435,430,425,428,"2,724","1,161,367.00"
6/8/2014,428,437,425,434,"2,495","1,073,606.00"
6/9/2014,434,442,428,433,"6,865","2,965,941.00"
6/10/2014,433,435,428,429,"5,816","2,502,393.00"
6/11/2014,429,434,428,430,"3,096","1,329,904.00"
6/12/2014,430,430,423,430,"3,842","1,641,518.00"
6/15/2014,430,438,425,431,"23,092","9,905,872.00"
6/16/2014,431,459,435,435,"11,289","5,016,390.00"
6/17/2014,435,448,435,441,"10,346","4,584,231.00"
6/18/2014,441,449,438,442,"16,420","7,234,872.00"
6/19/2014,442,443,436,436,"6,176","2,707,383.00"
6/23/2014,436,430,422,422,"4,187","1,780,732.00"
6/24/2014,422,435,425,430,"12,271","5,262,503.00"
6/25/2014,430,433,425,430,"12,703","5,462,728.00"
6/26/2014,430,438,427,430,"14,697","6,335,738.00"
6/29/2014,430,438,428,430,"25,038","10,811,427.00"
6/30/2014,430,439,425,435,"21,073","9,057,793.00"
7/1/2014,435,450,428,438,"43,058","18,596,824.00"
7/2/2014,438,481,435,481,"181,213","82,013,831.00"
7/3/2014,481,529,472,526,"173,554","87,574,170.00"
7/6/2014,526,565,536,558,"91,713","50,393,751.00"
7/7/2014,558,580,531,537,"79,676","43,724,747.00"
7/8/2014,537,551,529,540,"65,576","35,335,019.00"
7/9/2014,540,550,532,536,"21,978","11,821,819.00"
7/10/2014,536,543,520,540,"33,101","17,646,867.00"
7/13/2014,540,565,536,546,"31,424","17,159,880.00"
7/14/2014,546,549,530,536,"31,499","16,878,801.00"
7/15/2014,536,544,530,533,"23,254","12,439,502.00"
7/16/2014,533,546,525,531,"30,929","16,501,510.00"
7/17/2014,531,551,531,540,"29,574","15,943,641.00"
7/20/2014,540,560,530,546,"63,663","34,135,311.00"
7/21/2014,546,555,540,546,"45,770","24,988,335.00"
7/22/2014,546,550,532,535,"23,144","12,481,315.00"
7/23/2014,535,556,538,553,"44,535","24,390,221.00"
7/24/2014,553,556,540,545,"28,811","15,769,384.00"
7/27/2014,545,566,546,550,"17,955","9,916,885.00"
7/28/2014,550,555,535,544,"5,645","3,074,750.00"
7/30/2014,544,554,530,540,"21,293","11,516,074.00"
7/31/2014,540,551,536,536,"11,784","6,403,264.00"
8/3/2014,536,542,535,536,"15,092","8,103,029.00"
8/4/2014,536,541,523,541,"11,454","6,061,428.00"
8/5/2014,541,560,525,532,"45,163","24,473,025.00"
8/6/2014,532,542,508,540,"31,619","16,404,813.00"
8/7/2014,540,545,506,513,"43,530","22,284,843.00"
8/12/2014,513,510,492,493,"10,316","5,125,207.00"
8/13/2014,493,510,483,507,"14,594","7,224,870.00"
8/14/2014,507,552,500,504,"18,250","9,207,444.00"
8/18/2014,504,512,485,489,"31,098","15,461,409.00"
8/19/2014,489,500,478,484,"37,489","18,163,026.00"
8/20/2014,484,489,470,477,"49,533","23,528,291.00"
8/21/2014,477,476,433,476,"60,787","27,428,216.00"
8/24/2014,433,441,417,425,"4,361","1,875,009.00"
8/25/2014,425,420,392,399,"8,257","3,282,399.00"
8/26/2014,399,408,390,395,"11,296","4,491,506.00"
8/27/2014,395,423,400,402,"19,093","7,833,560.00"
8/28/2014,402,420,402,402,"21,754","8,914,744.00"
8/31/2014,402,408,397,400,"4,360","1,746,312.00"
9/1/2014,400,398,375,390,"12,355","4,739,655.00"
9/3/2014,390,401,389,390,"6,471","2,548,395.00"
9/4/2014,390,388,364,380,"6,248","2,359,905.00"
9/7/2014,380,382,370,373,"9,195","3,466,139.00"
9/9/2014,373,391,372,385,"24,837","9,445,664.00"
9/10/2014,385,399,380,384,"13,305","5,142,418.00"
9/11/2014,384,384,377,380,"3,617","1,373,033.00"
9/14/2014,380,387,372,380,"6,156","2,325,950.00"
9/15/2014,380,385,375,385,"7,966","3,035,414.00"
9/16/2014,385,388,380,385,"4,776","1,829,766.00"
9/17/2014,385,388,380,383,"4,429","1,696,863.00"
9/18/2014,383,385,382,385,717,"275,919.00"
9/21/2014,382,375,360,363,"13,965","5,101,323.00"
9/22/2014,363,370,348,348,"3,918","1,387,999.00"
9/23/2014,348,370,350,361,"2,487","893,456.00"
9/24/2014,361,386,362,386,"2,232","827,631.00"
9/28/2014,386,397,381,396,"4,265","1,652,219.00"
9/29/2014,396,408,389,400,"4,911","1,945,504.00"
9/30/2014,400,407,387,387,"10,947","4,327,413.00"
10/8/2014,387,380,380,380,97,"36,860.00"
10/9/2014,380,380,373,380,"3,445","1,290,984.00"
10/12/2014,380,381,363,375,"4,927","1,828,025.00"
10/13/2014,375,380,360,375,"10,243","3,752,214.00"
10/14/2014,375,376,369,374,"4,101","1,525,509.00"
10/15/2014,374,379,374,376,"4,234","1,593,688.00"
10/16/2014,376,384,380,384,"2,263","864,282.00"
10/19/2014,384,386,370,376,"5,059","1,914,899.00"
10/20/2014,376,388,369,378,"1,465","554,851.00"
10/21/2014,378,391,371,391,"3,242","1,221,905.00"
10/22/2014,391,391,385,387,"2,382","920,996.00"
10/26/2014,387,390,384,384,600,"231,000.00"
10/27/2014,384,394,380,380,"4,355","1,683,386.00"
10/28/2014,380,390,381,381,"2,747","1,058,195.00"
10/30/2014,381,382,375,379,"1,153","434,263.00"
11/2/2014,379,379,368,368,"2,538","939,992.00"
11/3/2014,368,370,361,368,"3,894","1,418,127.00"
11/4/2014,368,367,358,365,"5,407","1,953,162.00"
11/5/2014,365,370,352,366,"3,375","1,226,088.00"
11/6/2014,366,370,363,367,"2,942","1,078,197.00"
11/9/2014,367,366,354,360,"10,021","3,583,679.00"
11/10/2014,360,361,350,352,"6,199","2,190,588.00"
11/11/2014,352,370,352,370,"4,739","1,692,344.00"
11/12/2014,370,369,361,361,"1,205","439,145.00"
11/13/2014,361,361,355,359,"4,011","1,429,898.00"
11/16/2014,359,362,351,353,"3,335","1,178,222.00"
11/17/2014,353,355,333,340,"7,615","2,607,439.00"
11/18/2014,340,346,330,340,"5,172","1,738,929.00"
11/19/2014,340,359,340,350,"4,637","1,602,173.00"
11/20/2014,350,370,355,365,"2,633","953,107.00"
11/23/2014,365,380,358,363,"7,276","2,688,207.00"
11/24/2014,363,361,355,355,"5,067","1,815,590.00"
11/25/2014,355,360,350,354,"3,039","1,074,106.00"
11/30/2014,354,363,350,355,"2,169","780,692.00"
12/1/2014,355,360,347,347,"4,993","1,759,504.00"
12/2/2014,347,352,342,343,"6,539","2,262,175.00"
12/3/2014,343,357,337,350,"7,340","2,559,614.00"
12/4/2014,350,356,350,350,"4,714","1,663,772.00"
12/7/2014,350,355,348,350,"3,241","1,135,850.00"
12/8/2014,350,352,350,350,"1,552","544,146.00"
12/9/2014,350,351,349,350,"1,542","539,513.00"
12/10/2014,350,364,350,352,"4,880","1,718,832.00"
12/11/2014,352,362,348,362,"6,769","2,381,592.00"
12/14/2014,362,390,369,382,"6,083","2,304,363.00"
12/15/2014,382,391,361,384,"17,687","6,727,543.00"
12/16/2014,384,381,370,374,"10,113","3,799,183.00"
12/17/2014,374,376,367,370,"4,450","1,652,816.00"
12/18/2014,370,367,356,362,"4,696","1,692,282.00"
12/21/2014,362,358,355,357,"2,254","804,296.00"
12/22/2014,357,357,351,355,"2,677","947,397.00"
12/23/2014,355,354,346,350,"7,836","2,731,334.00"
12/24/2014,350,360,350,353,"13,872","4,884,482.00"
12/28/2014,353,374,355,374,"5,716","2,087,010.00"
12/29/2014,374,372,362,372,"1,849","675,580.00"
12/31/2014,372,365,355,362,"5,587","2,018,204.00"
1/1/2015,362,365,360,360,"2,812","1,018,448.00"
1/4/2015,360,367,358,362,"6,607","2,387,278.00"
1/5/2015,362,369,360,362,"8,022","2,917,877.00"
1/6/2015,362,369,351,355,"3,966","1,409,482.00"
1/7/2015,355,365,352,357,"12,041","4,307,709.00"
1/8/2015,357,370,355,360,"12,627","4,537,188.00"
1/11/2015,360,365,355,357,"7,686","2,743,898.00"
1/12/2015,357,360,351,359,"6,692","2,374,506.00"
1/13/2015,359,366,353,366,"3,131","1,122,594.00"
1/14/2015,366,370,365,367,"3,870","1,419,008.00"
1/18/2015,367,370,363,363,"5,197","1,897,706.00"
1/19/2015,363,398,369,375,"11,524","4,356,012.00"
1/20/2015,375,380,366,369,"5,260","1,944,947.00"
1/22/2015,369,373,363,367,"5,315","1,937,521.00"
1/25/2015,367,372,355,372,"3,018","1,097,661.00"
1/26/2015,372,375,361,366,"4,844","1,770,820.00"
1/27/2015,366,374,350,374,"20,013","7,166,082.00"
1/28/2015,374,388,370,375,"12,374","4,652,248.00"
1/29/2015,375,380,369,375,"12,603","4,694,299.00"
2/1/2015,375,373,368,373,"12,533","4,632,552.00"
2/2/2015,373,378,370,372,"3,067","1,139,174.00"
2/3/2015,372,371,365,370,"6,489","2,374,202.00"
2/4/2015,370,368,360,363,"3,334","1,217,649.00"
2/5/2015,363,365,360,362,"8,844","3,199,605.00"
2/8/2015,362,368,359,360,"10,918","3,937,982.00"
2/9/2015,360,365,354,360,"8,575","3,094,442.00"
2/10/2015,360,364,357,360,"4,313","1,552,880.00"
2/11/2015,360,363,346,363,"4,575","1,641,880.00"
2/12/2015,363,365,358,358,"3,601","1,295,140.00"
2/15/2015,358,360,351,354,"11,221","3,967,120.00"
2/16/2015,354,354,343,352,"18,079","6,321,160.00"
2/18/2015,352,361,350,353,"6,118","2,155,540.00"
2/22/2015,353,353,347,348,"9,716","3,397,110.00"
2/23/2015,348,354,342,348,"3,972","1,380,970.00"
2/24/2015,348,349,343,348,"4,136","1,431,080.00"
2/25/2015,348,350,343,348,"9,581","3,318,010.00"
2/26/2015,348,352,352,352,23,"8,096.00"
3/1/2015,355,349,345,347,"2,959","1,022,920.00"
3/2/2015,347,351,347,351,"6,723","2,346,094.00"
3/3/2015,351,357,345,346,"3,217","1,119,620.00"
3/4/2015,346,354,341,350,"3,456","1,208,930.00"
3/9/2015,350,355,350,354,"9,350","3,285,980.00"
3/10/2015,354,353,348,349,"1,925","673,226.00"
3/11/2015,349,354,346,352,"5,899","2,052,720.00"
3/12/2015,352,355,348,348,"1,520","530,897.00"
3/15/2015,348,348,344,345,"5,636","1,945,734.00"
3/16/2015,345,348,340,341,"7,456","2,554,923.00"
3/17/2015,341,345,335,345,"2,278","779,869.00"
3/18/2015,345,346,335,344,"5,413","1,835,351.00"
3/19/2015,344,358,342,358,"4,124","1,420,508.00"
3/22/2015,358,368,345,347,"4,075","1,435,060.00"
3/23/2015,347,345,334,341,"7,523","2,563,830.00"
3/24/2015,341,346,335,340,"2,149","730,482.00"
3/25/2015,340,344,340,343,"3,185","1,090,064.00"
3/26/2015,343,343,337,341,"4,501","1,529,715.00"
3/29/2015,341,341,335,336,"4,270","1,441,732.00"
3/30/2015,336,345,334,345,"2,845","962,434.00"
3/31/2015,345,343,337,342,"5,880","1,995,637.00"
4/1/2015,342,346,340,343,"1,514","516,013.00"
4/2/2015,343,342,337,337,"3,753","1,269,462.00"
4/5/2015,337,343,338,340,"2,685","913,080.00"
4/6/2015,340,340,332,336,"3,670","1,232,507.00"
4/7/2015,336,340,333,338,"2,975","994,464.00"
4/8/2015,338,340,335,339,"3,230","1,088,706.00"
4/9/2015,339,342,334,336,"3,751","1,263,989.00"
4/12/2015,336,348,342,344,"2,840","980,723.00"
4/13/2015,344,347,340,345,"4,619","1,585,337.00"
4/15/2015,345,345,340,345,"1,709","581,367.00"
4/16/2015,345,341,337,337,"2,693","911,933.00"
4/19/2015,337,345,334,345,"7,789","2,664,095.00"
4/20/2015,345,348,340,348,"5,167","1,778,667.00"
4/21/2015,348,351,349,350,849,"297,489.00"
4/22/2015,350,352,342,342,244,"85,443.00"
4/23/2015,350,347,340,346,"3,665","1,253,920.00"
5/24/2015,346,340,322,322,46,"15,244.00"
5/25/2015,322,316,290,290,"1,062","310,812.00"
5/26/2015,290,295,272,275,"15,445","4,307,630.00"
5/27/2015,275,278,255,265,"7,572","2,010,640.00"
5/28/2015,265,280,265,279,"7,879","2,146,740.00"
5/31/2015,279,300,282,299,"7,909","2,313,390.00"
6/1/2015,299,309,300,302,"8,778","2,670,570.00"
6/2/2015,302,308,295,308,"6,997","2,097,110.00"
6/3/2015,308,322,304,322,"4,734","1,497,870.00"
6/4/2015,322,326,320,326,"9,099","2,926,659.00"
6/7/2015,326,331,322,330,"4,996","1,637,110.00"
6/8/2015,330,351,330,346,"4,529","1,530,270.00"
6/9/2015,346,358,350,353,"8,335","2,940,467.00"
6/10/2015,353,360,340,340,"1,489","510,610.00"
6/11/2015,340,334,324,327,"7,078","2,313,411.00"
6/14/2015,327,330,324,325,"7,918","2,589,038.00"
6/15/2015,325,335,325,335,"4,294","1,421,682.00"
6/16/2015,334,335,323,328,"4,779","1,562,092.00"
6/17/2015,328,334,322,329,"2,616","850,207.00"
6/18/2015,329,335,335,335,32,"10,720.00"
6/21/2015,335,334,314,318,"2,379","758,578.00"
6/22/2015,313,324,312,318,"7,014","2,231,410.00"
6/23/2015,317,323,312,323,"6,719","2,129,020.00"
6/24/2015,325,333,318,318,"2,008","647,068.00"
6/25/2015,320,333,317,324,"4,048","1,302,660.00"
6/28/2015,324,326,318,320,"8,532","2,727,070.00"
6/29/2015,326,326,319,325,"3,261","1,048,160.00"
6/30/2015,325,325,320,321,"1,106","355,034.00"
7/1/2015,323,325,318,318,"5,335","1,704,660.00"
7/2/2015,316,318,312,315,"3,214","1,011,250.00"
7/5/2015,309,316,309,315,"2,399","746,942.00"
7/6/2015,315,319,314,315,"5,348","1,685,640.00"
7/7/2015,321,324,312,312,"3,154","996,175.00"
7/8/2015,315,331,315,331,573,"185,841.00"
7/9/2015,325,325,314,319,"3,088","982,731.00"
7/12/2015,319,319,317,318,"4,179","1,328,080.00"
7/13/2015,317,322,315,318,"7,194","2,283,420.00"
7/14/2015,320,321,318,321,"4,121","1,314,730.00"
7/15/2015,318,322,318,322,"3,872","1,238,060.00"
7/16/2015,322,321,317,319,881,"280,434.00"
7/22/2015,320,320,313,316,"8,554","2,712,410.00"
7/23/2015,316,322,317,320,"9,595","3,067,031.00"
7/26/2015,320,344,326,344,"1,700","578,800.00"
7/27/2015,344,350,323,323,"5,870","2,002,198.00"
7/28/2015,323,319,310,310,"9,134","2,840,990.00"
7/29/2015,310,313,305,308,"9,298","2,869,340.00"
7/30/2015,308,319,309,313,"16,138","5,072,590.00"
8/2/2015,313,314,308,312,"1,361","421,857.00"
8/3/2015,312,311,304,305,"10,963","3,355,510.00"
8/4/2015,305,313,305,310,"6,855","2,113,610.00"
8/5/2015,310,314,305,308,"7,533","2,311,280.00"
8/6/2015,308,313,300,300,"10,766","3,289,526.00"
8/9/2015,300,310,300,303,"18,895","5,715,963.00"
8/10/2015,303,308,300,304,"13,455","4,080,380.00"
8/11/2015,304,305,298,300,"14,170","4,258,490.00"
8/12/2015,301,304,295,300,"6,365","1,909,850.00"
8/13/2015,300,301,298,298,"11,156","3,338,280.00"
8/16/2015,0,306,272,288,"5,088","1,468,840.00"
8/17/2015,292,303,292,299,"6,382","1,901,060.00"
8/18/2015,299,300,294,294,"9,602","2,849,590.00"
8/19/2015,293,300,288,296,"11,580","3,413,170.00"
8/20/2015,298,298,290,292,"14,022","4,096,860.00"
8/23/2015,287,287,272,275,"10,384","2,863,140.00"
8/24/2015,275,286,265,280,"24,531","6,675,780.00"
8/25/2015,275,284,265,280,"17,311","4,735,480.00"
8/26/2015,280,285,271,281,"17,432","4,883,400.00"
8/27/2015,278,283,277,283,"2,219","617,340.00"
8/31/2015,282,283,275,277,"2,512","697,211.00"
9/1/2015,277,282,272,282,"18,241","5,039,531.00"
9/2/2015,280,285,280,283,"2,160","608,146.00"
