Date,Open,High,Low,Close,Adj.Close,Volume
9/3/2015,283,287,280,286,"4,379","1,240,900.00"
9/6/2015,285,285,278,280,"7,040","1,974,190.00"
9/7/2015,278,279,268,278,"3,764","1,028,140.00"
9/8/2015,275,277,271,277,"4,777","1,310,620.00"
9/9/2015,277,282,275,280,"3,125","870,760.00"
9/10/2015,280,280,274,279,"3,873","1,066,460.00"
9/13/2015,276,277,270,270,"7,073","1,925,210.00"
9/14/2015,274,283,274,280,"1,639","459,365.00"
9/15/2015,285,288,282,284,"6,124","1,740,180.00"
9/16/2015,280,285,280,280,"2,247","629,868.00"
9/17/2015,285,285,280,284,"4,486","1,265,680.00"
9/22/2015,280,280,280,280,369,"103,320.00"
9/23/2015,285,299,282,291,"6,330","1,850,380.00"
9/24/2015,286,286,280,280,"2,688","757,587.00"
9/29/2015,276,281,276,280,"9,447","2,642,460.00"
9/30/2015,281,283,280,281,"1,700","478,790.00"
10/1/2015,280,280,271,276,"1,632","450,061.00"
10/4/2015,275,280,273,276,"10,168","2,805,880.00"
10/5/2015,276,278,273,278,"4,836","1,337,560.00"
10/6/2015,274,279,273,275,"5,098","1,400,120.00"
10/7/2015,270,274,267,274,"4,193","1,131,260.00"
10/8/2015,277,277,266,277,"4,508","1,229,720.00"
10/11/2015,274,279,272,277,"13,224","3,638,350.00"
10/14/2015,273,273,271,271,201,"54,673.00"
10/15/2015,270,273,266,266,884,"238,992.00"
10/18/2015,261,270,261,266,"2,058","546,968.00"
10/27/2015,261,266,257,259,"1,846","479,414.00"
10/28/2015,254,255,251,255,"2,002","506,306.00"
10/29/2015,255,265,255,265,"1,607","417,820.00"
11/1/2015,268,273,267,269,"6,745","1,816,110.00"
11/2/2015,274,280,269,275,"2,115","577,516.00"
11/3/2015,278,278,275,275,"2,334","645,761.00"
11/4/2015,280,280,272,272,"2,788","760,348.00"
11/5/2015,275,299,270,299,"2,874","792,337.00"
11/8/2015,294,296,289,296,296,"86,844.00"
11/9/2015,291,291,271,272,734,"201,695.00"
11/10/2015,271,275,268,272,"4,406","1,193,600.00"
11/15/2015,267,270,262,270,303,"81,056.00"
11/16/2015,268,270,268,268,"2,184","587,148.00"
11/18/2015,273,273,268,271,"2,833","763,004.00"
11/19/2015,266,270,265,267,"1,550","413,951.00"
11/22/2015,262,265,255,256,"6,871","1,781,300.00"
11/23/2015,256,261,252,261,"1,376","353,275.00"
11/24/2015,260,278,260,278,"4,441","1,163,620.00"
11/25/2015,273,273,258,268,"2,639","692,424.00"
11/26/2015,268,268,258,260,"1,484","394,856.00"
11/29/2015,255,256,251,253,"4,283","1,084,860.00"
11/30/2015,258,267,255,267,"3,588","921,867.00"
12/1/2015,267,266,260,264,"5,524","1,448,068.00"
12/2/2015,268,275,257,275,"4,455","1,165,190.00"
12/3/2015,270,280,269,280,482,"130,900.00"
12/6/2015,277,279,270,270,"2,748","758,090.00"
12/7/2015,265,265,260,260,"4,152","1,084,920.00"
12/8/2015,260,263,258,263,"3,447","896,028.00"
12/9/2015,262,265,260,265,"3,823","998,391.00"
12/10/2015,263,268,260,263,"3,245","853,212.00"
12/13/2015,263,272,263,270,"3,276","877,568.00"
12/14/2015,265,270,264,270,531,"141,687.00"
12/15/2015,265,267,258,265,"1,957","516,772.00"
12/16/2015,262,265,260,260,"10,395","2,718,620.00"
12/17/2015,260,261,257,260,"6,204","1,612,820.00"
12/20/2015,260,260,258,260,"10,840","2,808,136.00"
12/21/2015,260,259,255,258,"2,708","694,316.00"
12/22/2015,260,263,257,258,"4,944","1,277,140.00"
12/23/2015,258,261,255,260,"1,794","460,108.00"
12/24/2015,260,260,253,258,"1,469","376,363.00"
12/27/2015,256,263,255,259,"1,606","414,540.00"
12/28/2015,259,258,253,255,"11,495","2,926,662.00"
12/29/2015,255,262,254,255,"2,124","546,154.00"
12/31/2015,254,264,254,260,"4,564","1,179,740.00"
1/3/2016,258,258,253,256,"3,910","1,000,110.00"
1/4/2016,256,261,254,257,"5,072","1,296,773.00"
1/5/2016,252,275,252,270,"8,473","2,180,380.00"
1/6/2016,268,268,254,262,"5,504","1,417,810.00"
1/7/2016,258,265,254,256,"5,041","1,300,270.00"
1/10/2016,256,261,255,257,"4,883","1,255,364.00"
1/11/2016,254,261,250,260,"10,060","2,581,740.00"
1/12/2016,255,260,253,260,"6,323","1,631,750.00"
1/13/2016,260,265,255,260,"8,237","2,135,212.00"
1/14/2016,260,266,257,260,"11,367","2,960,860.00"
1/19/2016,265,285,265,285,50,"13,750.00"
1/20/2016,290,312,290,312,50,"15,030.00"
1/21/2016,312,343,318,343,"2,600","887,576.00"
1/24/2016,343,349,345,349,210,"72,650.00"
1/25/2016,355,361,355,361,226,"80,600.00"
1/27/2016,361,354,354,354,20,"7,080.00"
1/28/2016,347,347,341,341,44,"15,208.00"
2/1/2016,341,335,335,335,100,"33,500.00"
2/4/2016,329,329,329,329,10,"3,290.00"
2/7/2016,329,323,297,297,"5,570","1,655,450.00"
2/8/2016,297,322,281,305,"30,502","9,096,250.00"
2/11/2016,305,305,294,295,"7,276","2,177,319.00"
2/14/2016,290,304,290,300,"14,582","4,356,080.00"
2/15/2016,306,310,297,298,"9,010","2,690,360.00"
2/16/2016,298,303,290,299,"4,320","1,267,860.00"
2/17/2016,299,299,294,298,"3,025","899,231.00"
2/18/2016,298,300,294,296,"7,735","2,304,495.00"
2/21/2016,301,301,298,301,"10,123","3,040,630.00"
2/22/2016,301,306,297,306,"11,438","3,436,140.00"
2/23/2016,306,302,301,301,"3,494","1,052,194.00"
2/24/2016,297,300,297,300,"1,230","367,650.00"
2/25/2016,298,298,295,298,"1,770","523,920.00"
2/28/2016,298,303,294,294,"6,537","1,937,205.00"
2/29/2016,294,293,290,290,"2,597","756,451.00"
3/1/2016,290,291,286,291,"1,900","547,170.00"
3/2/2016,286,301,286,301,"2,109","619,207.00"
3/3/2016,300,300,289,297,"5,180","1,520,060.00"
3/6/2016,300,306,295,296,"7,987","2,400,980.00"
3/10/2016,300,324,298,324,"28,846","9,076,840.00"
3/13/2016,330,356,330,356,"75,657","26,591,200.00"
3/14/2016,363,391,363,375,"72,120","27,318,900.00"
3/15/2016,370,370,341,341,"36,177","12,616,400.00"
3/16/2016,336,338,325,334,"12,334","4,077,010.00"
3/17/2016,338,340,323,340,"14,994","4,945,220.00"
3/20/2016,342,346,329,339,"10,824","3,629,820.00"
3/21/2016,345,345,330,331,"11,009","3,682,260.00"
3/23/2016,325,330,320,328,"7,072","2,306,480.00"
3/24/2016,328,334,314,314,"16,649","5,331,002.00"
3/27/2016,314,316,302,314,"15,456","4,779,395.00"
3/28/2016,314,315,311,313,"8,105","2,531,575.00"
3/29/2016,313,314,305,310,"4,057","1,259,537.00"
3/30/2016,310,316,305,306,"7,975","2,465,701.00"
3/31/2016,306,315,303,308,"7,797","2,410,337.00"
4/3/2016,308,313,301,313,"9,938","3,026,033.00"
4/4/2016,313,315,305,310,"8,231","2,548,961.00"
4/5/2016,310,315,308,314,"6,335","1,971,130.00"
4/6/2016,314,315,306,306,"7,395","2,291,148.00"
4/10/2016,306,310,302,306,"9,705","2,970,974.00"
4/11/2016,306,309,305,309,"3,793","1,162,761.00"
4/12/2016,309,309,305,305,"2,060","629,846.00"
4/14/2016,305,311,301,310,"7,178","2,191,076.00"
4/17/2016,307,310,307,310,"3,426","1,059,900.00"
4/18/2016,310,316,309,309,"3,413","1,061,364.00"
4/19/2016,309,310,305,310,"11,936","3,664,925.00"
4/20/2016,310,310,306,309,"15,598","4,807,213.00"
4/21/2016,309,308,303,303,"14,729","4,503,722.00"
4/24/2016,303,310,304,306,"7,322","2,240,348.00"
4/25/2016,306,305,301,302,"14,693","4,447,772.00"
4/26/2016,302,308,300,305,"17,487","5,302,070.00"
4/27/2016,305,304,300,304,"10,935","3,301,416.00"
4/28/2016,304,310,300,310,"5,412","1,644,914.00"
5/2/2016,310,309,304,307,"12,570","3,863,913.00"
5/3/2016,307,331,305,327,"64,128","20,586,310.00"
5/4/2016,327,326,315,320,"9,744","3,114,595.00"
5/5/2016,320,318,310,314,"12,283","3,852,674.00"
5/8/2016,314,327,317,320,"25,974","8,367,963.00"
5/9/2016,321,338,318,332,"29,320","9,637,020.00"
5/10/2016,332,343,330,330,"25,723","8,675,780.00"
5/11/2016,330,339,330,332,"10,800","3,596,407.00"
5/12/2016,332,344,336,336,"28,999","9,852,036.00"
5/15/2016,339,340,330,335,"9,850","3,300,590.00"
5/16/2016,335,340,330,333,"8,084","2,701,565.00"
5/17/2016,329,333,328,329,"13,306","4,392,580.00"
5/18/2016,329,338,333,335,"11,248","3,773,038.00"
5/19/2016,335,340,330,335,"9,542","3,201,338.00"
5/22/2016,335,337,330,331,"26,817","8,963,504.00"
5/23/2016,331,334,328,334,"14,083","4,668,974.00"
5/24/2016,334,335,331,332,"13,309","4,435,578.00"
5/25/2016,332,338,330,338,"21,449","7,186,279.00"
5/26/2016,338,338,330,337,"11,988","3,991,454.00"
5/29/2016,337,349,334,334,"9,597","3,258,226.00"
5/30/2016,334,342,336,340,"12,088","4,102,553.00"
5/31/2016,340,374,340,374,"61,779","22,662,140.00"
6/1/2016,374,402,354,366,"78,039","29,209,511.00"
6/2/2016,366,365,353,356,"25,787","9,228,426.00"
6/5/2016,356,353,340,340,"16,319","5,665,713.00"
6/6/2016,340,352,343,350,"11,655","4,061,963.00"
6/7/2016,350,350,343,348,"9,737","3,369,170.00"
6/8/2016,348,354,342,349,"13,836","4,789,227.00"
6/9/2016,349,352,336,349,"26,484","9,145,670.00"
6/12/2016,349,357,344,356,"50,039","17,588,019.00"
6/13/2016,356,363,350,355,"43,140","15,340,840.00"
6/14/2016,358,375,357,365,"67,920","24,893,000.00"
6/15/2016,367,370,357,359,"27,350","9,945,110.00"
6/16/2016,359,394,366,378,"47,493","17,656,672.00"
6/19/2016,378,409,375,390,"90,850","35,419,118.00"
6/20/2016,390,402,383,386,"60,257","23,900,165.00"
6/21/2016,386,400,386,390,"38,502","15,135,889.00"
6/22/2016,397,404,388,396,"29,094","11,429,500.00"
6/23/2016,396,435,401,435,"156,869","66,459,227.00"
6/26/2016,435,443,415,415,"62,449","26,517,911.00"
6/27/2016,415,434,420,424,"56,552","24,075,475.00"
6/28/2016,424,435,416,429,"27,672","11,696,232.00"
6/29/2016,429,437,418,433,"67,476","28,794,716.00"
6/30/2016,433,437,425,435,"60,741","26,110,600.00"
7/3/2016,435,450,430,434,"19,157","8,329,221.00"
7/4/2016,434,434,427,428,"22,942","9,876,812.00"
7/5/2016,428,430,423,425,"10,719","4,581,262.00"
7/6/2016,425,428,420,422,"20,544","8,669,870.00"
7/10/2016,422,425,417,420,"33,129","13,908,925.00"
7/11/2016,420,420,405,412,"14,144","5,841,361.00"
7/12/2016,412,412,393,405,"22,869","9,211,460.00"
7/13/2016,405,400,385,397,"15,233","6,032,779.00"
7/14/2016,395,423,395,412,"42,759","17,863,600.00"
7/17/2016,412,435,415,421,"32,931","14,193,922.00"
7/18/2016,421,429,413,415,"13,166","5,493,523.00"
7/19/2016,415,424,405,420,"38,058","15,813,300.00"
7/20/2016,422,422,412,414,"11,320","4,709,540.00"
7/21/2016,414,414,401,413,"23,283","9,504,104.00"
7/25/2016,413,420,410,415,"21,184","8,798,701.00"
7/26/2016,415,428,410,424,"35,590","14,854,924.00"
7/27/2016,424,435,416,427,"33,978","14,446,653.00"
7/28/2016,427,428,415,423,"28,720","12,131,249.00"
7/31/2016,423,465,420,465,"135,415","60,799,361.00"
8/1/2016,465,485,440,458,"50,730","23,334,558.00"
8/2/2016,458,455,436,444,"54,916","24,450,641.00"
8/3/2016,444,444,416,444,"24,492","10,715,367.00"
8/4/2016,444,452,415,415,"29,163","12,420,223.00"
8/7/2016,415,456,423,445,"70,764","32,194,670.00"
8/8/2016,445,440,403,411,"40,204","16,866,048.00"
8/9/2016,411,445,419,430,"5,971","2,612,269.00"
8/10/2016,438,453,414,434,"65,264","28,116,400.00"
8/11/2016,436,439,424,430,"89,007","38,528,900.00"
8/14/2016,422,422,404,418,"106,293","43,745,200.00"
8/15/2016,380,394,350,370,"35,439","13,017,900.00"
8/16/2016,365,367,349,355,"6,738","2,413,480.00"
8/17/2016,362,375,362,370,"15,832","5,794,670.00"
8/21/2016,368,368,354,362,"2,985","1,077,430.00"
8/22/2016,354,354,325,335,"12,380","4,198,160.00"
8/23/2016,330,340,316,331,"15,006","4,835,640.00"
8/24/2016,337,338,315,324,"7,157","2,314,560.00"
8/28/2016,324,346,318,336,"5,064","1,678,820.00"
8/29/2016,330,340,322,340,"6,465","2,164,150.00"
8/30/2016,335,343,335,343,"4,138","1,401,840.00"
8/31/2016,337,337,317,323,"13,230","4,270,030.00"
9/1/2016,317,322,312,317,"8,824","2,798,250.00"
9/4/2016,317,339,313,339,"15,750","5,092,280.00"
9/5/2016,345,345,323,329,"7,583","2,520,990.00"
9/6/2016,324,328,322,322,"4,247","1,377,400.00"
9/7/2016,327,327,315,322,"8,267","2,629,770.00"
9/8/2016,322,322,317,319,"6,626","2,117,450.00"
9/11/2016,318,319,310,319,"6,643","2,083,810.00"
9/12/2016,314,322,313,314,"3,344","1,062,410.00"
9/14/2016,315,319,311,317,"14,414","4,514,930.00"
9/18/2016,321,321,310,316,"9,852","3,088,550.00"
9/20/2016,311,319,311,319,"19,641","6,205,520.00"
9/21/2016,313,320,312,320,"16,016","5,053,320.00"
9/22/2016,321,337,318,321,"11,901","3,842,450.00"
9/26/2016,308,316,308,312,"12,182","3,824,250.00"
9/27/2016,312,315,310,312,"11,066","3,457,880.00"
9/28/2016,306,315,306,311,"4,388","1,360,100.00"
9/29/2016,306,310,298,306,"21,704","6,580,500.00"
10/2/2016,300,308,289,308,"16,525","4,890,740.00"
10/3/2016,303,306,300,305,"18,923","5,720,430.00"
10/4/2016,305,307,301,304,"8,603","2,624,210.00"
10/5/2016,305,317,305,305,"15,217","4,693,910.00"
10/6/2016,311,322,306,322,"9,330","2,953,280.00"
10/16/2016,316,324,311,315,"5,959","1,888,130.00"
10/17/2016,311,318,311,316,"8,800","2,773,420.00"
10/18/2016,313,316,313,315,"3,832","1,204,500.00"
10/19/2016,312,321,311,314,"6,093","1,907,740.00"
10/20/2016,315,315,310,314,"8,394","2,616,280.00"
10/23/2016,310,317,309,313,"8,181","2,564,540.00"
10/24/2016,308,319,308,318,"8,316","2,614,430.00"
10/25/2016,312,316,310,314,"6,363","1,997,750.00"
10/26/2016,313,314,312,314,"5,324","1,665,860.00"
10/27/2016,320,320,312,318,"2,273","717,671.00"
11/3/2016,312,312,306,312,"1,642","509,052.00"
11/7/2016,306,311,306,310,"6,544","2,021,890.00"
11/8/2016,311,312,306,307,"7,379","2,282,710.00"
11/9/2016,307,307,300,300,"9,327","2,829,150.00"
11/10/2016,294,304,294,303,"5,246","1,572,230.00"
11/13/2016,297,302,295,301,"7,990","2,398,750.00"
11/14/2016,297,301,295,296,"3,195","946,965.00"
11/15/2016,301,298,293,298,"2,655","783,348.00"
11/16/2016,295,296,290,290,"5,329","1,561,000.00"
11/17/2016,290,295,285,295,"2,824","811,976.00"
11/20/2016,295,295,280,280,"1,020","291,300.00"
11/21/2016,280,284,266,270,"19,562","5,312,800.00"
11/22/2016,265,278,265,273,"6,612","1,796,370.00"
11/23/2016,271,275,260,265,"8,129","2,177,600.00"
11/24/2016,267,275,264,270,"10,701","2,866,920.00"
11/27/2016,265,265,245,250,"19,305","4,833,530.00"
11/28/2016,245,270,232,270,"5,222","1,290,980.00"
11/29/2016,265,280,255,280,"7,905","2,145,550.00"
11/30/2016,285,291,272,290,"21,105","5,936,200.00"
12/1/2016,287,290,272,272,"9,291","2,587,270.00"
12/4/2016,277,277,268,268,"2,417","661,238.00"
12/5/2016,270,270,265,265,647,"172,790.00"
12/6/2016,266,270,260,270,"4,261","1,131,150.00"
12/7/2016,267,270,267,268,"4,512","1,208,290.00"
12/8/2016,263,265,260,261,"4,478","1,175,750.00"
12/11/2016,255,260,255,256,"2,743","706,381.00"
12/12/2016,252,257,250,252,"1,745","440,150.00"
12/14/2016,257,259,253,259,"1,778","455,434.00"
12/15/2016,258,266,256,264,"1,660","434,130.00"
12/18/2016,265,271,259,271,990,"260,623.00"
12/19/2016,266,266,261,261,"3,187","838,598.00"
12/20/2016,260,260,255,255,"4,813","1,233,610.00"
12/21/2016,252,258,250,253,"3,627","918,303.00"
12/22/2016,248,255,246,255,344,"86,510.00"
12/26/2016,255,255,241,241,"9,156","2,243,730.00"
12/27/2016,240,246,236,242,"4,439","1,063,750.00"
12/28/2016,246,250,239,245,"7,568","1,843,480.00"
12/29/2016,248,250,246,248,"7,942","1,975,920.00"
1/1/2017,246,260,246,250,"10,091","2,547,960.00"
1/2/2017,255,255,246,246,"9,057","2,257,770.00"
1/3/2017,242,255,242,255,"7,007","1,720,780.00"
1/4/2017,250,255,248,252,"3,661","918,910.00"
1/5/2017,248,250,248,250,"2,129","531,672.00"
1/8/2017,246,250,245,250,"3,126","771,242.00"
1/9/2017,250,252,248,252,336,"83,808.00"
1/10/2017,252,255,250,255,"1,154","288,950.00"
1/11/2017,259,259,247,249,"4,037","1,014,490.00"
1/12/2017,250,255,249,253,"6,482","1,619,580.00"
1/15/2017,252,252,247,247,"2,709","674,791.00"
1/16/2017,243,249,243,245,"4,183","1,029,040.00"
1/17/2017,245,247,244,247,"2,049","501,652.00"
1/18/2017,244,247,244,247,491,"120,479.00"
1/19/2017,245,248,244,245,"3,921","960,241.00"
1/22/2017,244,251,243,251,"4,038","999,334.00"
1/23/2017,246,250,246,247,"9,685","2,401,790.00"
1/24/2017,245,250,245,247,"7,167","1,771,820.00"
1/25/2017,243,245,240,241,"3,320","804,530.00"
1/26/2017,237,237,226,233,"7,702","1,784,510.00"
1/30/2017,229,229,210,214,"5,775","1,246,500.00"
1/31/2017,210,223,206,223,"2,518","538,276.00"
2/1/2017,227,243,227,236,"2,764","652,290.00"
2/2/2017,240,244,230,230,"18,329","4,384,130.00"
2/5/2017,230,234,223,224,"3,768","847,993.00"
2/6/2017,220,228,219,228,957,"211,944.00"
2/7/2017,224,225,220,221,"11,067","2,447,620.00"
2/8/2017,221,221,218,218,"4,713","1,030,860.00"
2/9/2017,220,220,212,212,"7,226","1,556,940.00"
2/12/2017,209,212,205,205,"5,197","1,079,210.00"
2/13/2017,208,220,201,220,"3,448","702,246.00"
2/14/2017,216,216,200,216,"5,516","1,123,760.00"
2/15/2017,220,220,209,219,"5,154","1,110,440.00"
2/16/2017,223,223,215,220,"2,683","586,997.00"
2/19/2017,216,222,216,222,"6,166","1,349,200.00"
2/20/2017,222,230,215,218,"5,449","1,191,230.00"
2/21/2017,219,219,212,212,"3,733","813,734.00"
2/22/2017,208,212,204,208,"2,484","514,164.00"
2/23/2017,208,216,208,209,"3,577","758,914.00"
2/26/2017,206,208,205,207,"1,269","263,012.00"
2/28/2017,210,210,206,208,"1,662","344,153.00"
3/1/2017,206,213,205,213,"3,317","690,668.00"
3/2/2017,211,214,207,214,"2,681","563,722.00"
3/7/2017,215,215,206,210,"3,347","703,252.00"
3/9/2017,210,222,210,221,"4,040","881,710.00"
3/13/2017,219,229,219,228,"11,867","2,671,360.00"
3/14/2017,224,226,219,222,"6,406","1,423,560.00"
3/15/2017,218,237,216,230,"11,463","2,579,800.00"
3/16/2017,231,231,222,227,"3,869","871,958.00"
3/19/2017,227,235,224,229,"6,260","1,437,929.00"
3/20/2017,230,237,229,232,"9,785","2,270,260.00"
3/21/2017,236,240,227,240,"4,241","978,686.00"
3/22/2017,244,262,237,242,"28,299","6,974,340.00"
3/23/2017,246,264,234,260,"28,717","7,267,280.00"
3/26/2017,268,289,255,278,"42,623","11,822,500.00"
3/28/2017,278,298,273,288,"5,931","1,700,500.00"
3/29/2017,288,293,266,271,"22,957","6,389,380.00"
3/30/2017,271,279,266,270,"9,588","2,587,212.00"
4/2/2017,275,288,270,275,"6,514","1,825,820.00"
4/3/2017,280,295,275,275,"19,680","5,499,090.00"
4/4/2017,272,276,265,276,"16,352","4,432,410.00"
4/6/2017,276,275,267,273,"8,798","2,371,632.00"
4/9/2017,273,290,271,288,"18,557","5,142,510.00"
4/10/2017,286,304,286,300,"39,707","11,737,300.00"
4/11/2017,306,316,296,301,"20,961","6,294,180.00"
4/12/2017,300,306,295,295,"22,956","6,866,260.00"
4/13/2017,290,293,283,287,"4,349","1,253,270.00"
4/16/2017,292,292,273,280,"14,739","4,146,050.00"
4/18/2017,285,287,270,279,"7,247","1,987,410.00"
4/19/2017,279,284,272,284,"8,409","2,355,658.00"
4/20/2017,279,291,275,291,"4,211","1,180,110.00"
4/23/2017,291,304,286,290,"16,099","4,712,969.00"
4/24/2017,285,293,280,287,"18,004","5,130,040.00"
4/25/2017,286,286,278,283,"10,975","3,080,720.00"
4/26/2017,280,293,279,292,"12,747","3,637,430.00"
4/27/2017,288,297,279,290,"37,296","10,681,600.00"
4/30/2017,285,295,276,290,"14,105","3,989,360.00"
5/2/2017,285,290,275,275,"14,592","4,119,450.00"
5/3/2017,280,285,278,282,"3,195","897,094.00"
5/4/2017,278,280,276,277,"3,005","833,880.00"
5/7/2017,277,279,266,270,"1,957","535,684.00"
5/8/2017,266,286,265,276,"8,621","2,379,260.00"
5/9/2017,275,294,270,285,"19,785","5,573,857.00"
5/11/2017,290,310,288,304,"92,535","27,815,800.00"
5/15/2017,312,318,294,302,"78,557","23,668,600.00"
5/16/2017,302,306,296,306,"16,506","4,946,730.00"
5/17/2017,300,305,297,303,"11,239","3,381,220.00"
5/18/2017,303,300,293,299,"11,537","3,413,699.00"
5/21/2017,294,294,287,289,"17,037","4,935,700.00"
5/22/2017,290,299,286,286,"4,678","1,351,380.00"
5/23/2017,291,301,285,287,"6,478","1,902,450.00"
5/24/2017,287,296,283,285,"10,074","2,891,049.00"
5/28/2017,285,288,281,282,"4,553","1,291,560.00"
5/30/2017,279,282,275,280,"7,659","2,130,340.00"
5/31/2017,280,290,276,290,"6,640","1,852,515.00"
6/1/2017,285,289,279,280,"7,130","2,007,940.00"
6/4/2017,275,280,275,276,"8,708","2,429,370.00"
6/5/2017,279,280,277,280,"13,395","3,746,560.00"
6/6/2017,285,287,277,282,"5,469","1,537,170.00"
6/7/2017,287,287,277,278,"3,225","898,872.00"
6/8/2017,275,277,274,275,"8,514","2,344,950.00"
6/11/2017,275,276,270,270,"4,800","1,299,660.00"
6/12/2017,269,276,264,265,"5,020","1,344,170.00"
6/13/2017,264,273,264,270,"1,890","507,708.00"
6/14/2017,270,284,266,284,"2,319","628,967.00"
6/15/2017,280,283,275,280,"1,132","317,276.00"
6/18/2017,280,275,270,270,109,"29,480.00"
6/19/2017,265,275,265,270,"2,637","703,751.00"
6/20/2017,265,270,260,267,"4,312","1,129,820.00"
6/21/2017,267,270,265,267,854,"228,158.00"
6/22/2017,265,272,261,265,"8,865","2,344,870.00"
6/25/2017,260,267,260,267,"5,824","1,533,350.00"
6/27/2017,262,268,262,268,"4,715","1,242,700.00"
6/28/2017,265,268,262,268,"2,666","702,794.00"
7/2/2017,263,265,258,263,"3,841","1,002,860.00"
7/3/2017,263,270,262,270,"4,820","1,272,860.00"
7/4/2017,265,267,260,263,"15,104","3,979,030.00"
7/5/2017,260,270,258,270,"3,728","972,449.00"
7/6/2017,269,290,268,290,"5,233","1,435,370.00"
7/9/2017,290,300,270,287,"93,320","26,968,513.00"
7/10/2017,292,292,280,280,"15,172","4,293,970.00"
7/11/2017,280,289,280,281,"6,088","1,729,660.00"
7/12/2017,280,285,276,278,"3,725","1,043,490.00"
7/13/2017,276,280,276,276,"7,140","1,980,770.00"
7/16/2017,271,281,271,276,"2,554","702,600.00"
7/17/2017,271,284,270,284,"8,159","2,238,220.00"
7/18/2017,284,285,279,284,"5,756","1,620,160.00"
7/19/2017,279,283,274,280,"6,581","1,844,670.00"
7/20/2017,275,283,272,275,"3,011","834,704.00"
7/23/2017,270,274,270,270,"3,662","995,053.00"
7/24/2017,268,278,266,266,"12,289","3,308,400.00"
7/25/2017,270,285,266,276,"6,911","1,912,280.00"
7/26/2017,281,281,272,273,"6,739","1,843,580.00"
7/27/2017,272,275,270,270,"5,457","1,484,450.00"
7/30/2017,265,275,265,267,"3,718","998,028.00"
7/31/2017,267,282,267,277,"5,952","1,618,980.00"
8/1/2017,275,278,272,272,"11,369","3,111,950.00"
8/2/2017,273,283,270,275,"12,419","3,408,840.00"
8/3/2017,275,280,270,274,"8,389","2,296,430.00"
8/6/2017,271,277,270,272,"3,610","981,129.00"
