Date,Open,High,Low,Close,Adj.Close,Volume
8/7/2017,268,275,267,270,"10,952","2,944,780.00"
8/9/2017,266,270,266,268,"6,547","1,757,120.00"
8/10/2017,273,273,266,267,"13,978","3,757,680.00"
8/13/2017,265,270,262,262,"6,478","1,720,480.00"
8/15/2017,257,268,257,268,"4,415","1,169,620.00"
8/16/2017,273,278,263,265,"4,647","1,234,580.00"
8/17/2017,270,270,265,268,"9,752","2,601,310.00"
8/20/2017,263,268,260,261,"12,534","3,298,380.00"
8/21/2017,260,268,257,268,"1,642","432,125.00"
8/22/2017,263,267,260,262,"3,721","984,576.00"
8/23/2017,262,268,255,260,"14,855","3,857,740.00"
8/24/2017,260,268,260,268,"34,706","9,182,410.00"
8/27/2017,244,244,236,240,"2,371","565,192.00"
8/28/2017,237,237,231,235,"2,015","472,028.00"
8/30/2017,235,235,225,229,"13,888","3,171,893.00"
8/31/2017,229,231,219,224,"7,816","1,725,941.00"
9/4/2017,220,220,212,213,"8,226","1,770,400.00"
9/6/2017,213,223,211,223,"3,339","711,943.00"
9/7/2017,225,225,211,212,"6,054","1,319,430.00"
9/10/2017,208,215,207,215,"3,622","759,198.00"
9/11/2017,215,215,212,213,"3,149","673,638.00"
9/12/2017,215,215,212,214,812,"172,300.00"
9/13/2017,210,214,206,214,"8,928","1,867,470.00"
9/14/2017,214,215,210,213,"4,080","870,080.00"
9/17/2017,217,218,209,215,"3,943","834,795.00"
9/18/2017,218,218,210,211,"2,597","550,140.00"
9/20/2017,210,220,210,220,"4,735","1,006,450.00"
9/24/2017,220,220,212,216,"1,500","321,600.00"
9/25/2017,219,219,215,218,"4,205","912,128.00"
9/26/2017,220,220,220,220,50,"11,000.00"
10/4/2017,220,220,218,218,70,"15,300.00"
10/8/2017,215,218,214,214,229,"49,334.00"
10/9/2017,214,218,210,217,"1,430","309,000.00"
10/10/2017,217,218,211,214,"1,578","333,897.00"
10/11/2017,210,214,205,210,"7,501","1,566,960.00"
10/12/2017,210,211,209,210,"11,215","2,356,100.00"
10/15/2017,206,212,206,210,"1,985","414,990.00"
10/16/2017,214,218,212,217,"3,770","810,580.00"
10/17/2017,220,220,216,216,526,"114,054.00"
10/18/2017,216,217,216,217,550,"119,330.00"
10/22/2017,215,219,214,217,"1,121","241,743.00"
10/23/2017,217,219,214,219,467,"100,650.00"
10/24/2017,219,215,214,215,915,"196,675.00"
10/25/2017,212,216,212,216,"4,427","949,665.00"
10/29/2017,215,215,212,214,587,"125,138.00"
10/30/2017,210,214,210,212,"3,700","784,852.00"
10/31/2017,212,212,211,212,"1,344","283,699.00"
11/1/2017,208,212,207,211,"9,509","1,987,350.00"
11/2/2017,207,210,207,210,"13,991","2,908,140.00"
11/5/2017,209,209,204,208,"3,579","737,532.00"
11/6/2017,208,212,205,211,"4,527","932,307.00"
11/7/2017,210,210,203,205,"2,625","535,295.00"
11/8/2017,201,208,200,204,"8,854","1,780,750.00"
11/9/2017,200,210,198,206,598,"121,754.00"
11/12/2017,206,208,197,208,"4,680","944,691.00"
11/13/2017,209,214,208,214,"1,970","414,419.00"
11/14/2017,210,214,207,211,"5,632","1,180,350.00"
11/15/2017,211,211,206,207,"3,790","782,193.00"
11/16/2017,203,208,202,207,"3,667","752,411.00"
11/19/2017,207,207,203,204,"4,581","934,753.00"
11/20/2017,206,206,199,200,"5,960","1,196,290.00"
11/21/2017,200,206,200,204,"6,819","1,370,160.00"
11/22/2017,207,207,203,206,746,"152,713.00"
11/23/2017,206,208,202,206,"1,480","303,028.00"
11/26/2017,206,209,201,209,"5,776","1,177,906.00"
11/27/2017,205,206,201,206,"4,938","1,000,240.00"
11/28/2017,202,209,202,209,"4,515","935,416.00"
11/29/2017,208,215,207,212,"42,888","9,037,110.00"
11/30/2017,210,211,206,210,"21,257","4,422,210.00"
12/4/2017,212,216,205,210,"15,783","3,318,790.00"
12/5/2017,207,212,207,211,"3,545","745,010.00"
12/6/2017,215,215,208,212,"10,239","2,177,830.00"
12/10/2017,210,215,210,214,"19,266","4,098,460.00"
12/11/2017,215,216,210,216,"15,799","3,370,720.00"
12/12/2017,213,214,212,214,"15,440","3,285,900.00"
12/13/2017,211,216,208,215,"14,412","3,087,330.00"
12/14/2017,211,215,211,211,"2,346","496,226.00"
12/17/2017,217,217,210,210,"8,799","1,863,110.00"
12/18/2017,211,214,209,213,"5,983","1,259,610.00"
12/19/2017,210,212,209,209,"11,430","2,399,900.00"
12/20/2017,210,210,207,210,"7,275","1,522,450.00"
12/21/2017,210,210,208,208,"2,942","614,456.00"
12/24/2017,207,210,207,207,"7,517","1,559,730.00"
12/26/2017,207,208,204,207,"2,628","540,758.00"
12/27/2017,207,207,203,203,"5,829","1,190,010.00"
12/28/2017,200,205,200,204,"5,969","1,216,850.00"
12/31/2017,200,203,200,202,"7,169","1,443,910.00"
1/1/2018,202,206,202,206,"5,270","1,073,360.00"
1/2/2018,206,206,203,205,"2,150","440,210.00"
1/3/2018,203,205,202,204,"4,363","885,835.00"
1/4/2018,203,205,202,204,"3,085","624,870.00"
1/7/2018,202,203,201,203,"3,448","695,377.00"
1/8/2018,201,204,200,204,"4,451","899,728.00"
1/9/2018,204,204,201,203,"5,804","1,169,077.00"
1/10/2018,201,204,200,204,"4,356","872,220.00"
1/14/2018,200,201,199,201,"3,458","689,980.00"
1/16/2018,199,201,198,200,"4,347","866,756.00"
1/17/2018,200,200,200,200,"2,453","490,600.00"
1/21/2018,200,200,197,199,"4,811","952,307.00"
1/22/2018,196,200,196,200,"3,173","628,877.00"
1/23/2018,198,204,196,203,"4,363","859,262.00"
1/24/2018,197,201,197,198,"3,638","719,282.00"
1/25/2018,197,199,197,199,"3,126","616,313.00"
1/28/2018,196,200,196,197,"1,256","247,807.00"
1/29/2018,197,203,196,201,"4,686","929,564.00"
1/31/2018,197,199,195,198,"6,490","1,272,610.00"
2/1/2018,199,200,196,199,"4,081","803,578.00"
2/4/2018,196,200,194,200,"8,868","1,729,950.00"
2/5/2018,196,200,195,200,"3,006","587,672.00"
2/6/2018,200,200,190,198,"5,670","1,094,030.00"
2/7/2018,195,197,191,197,"4,406","846,925.00"
2/8/2018,199,199,196,197,358,"70,267.00"
2/11/2018,194,194,187,191,"11,647","2,206,960.00"
2/12/2018,189,189,183,184,"10,517","1,962,270.00"
2/14/2018,186,189,186,189,"9,211","1,723,440.00"
2/15/2018,186,200,186,200,"4,132","802,905.00"
2/18/2018,200,200,190,190,"4,731","928,910.00"
2/20/2018,193,209,193,199,"31,378","6,349,080.00"
2/21/2018,200,200,193,195,"9,353","1,833,090.00"
2/22/2018,192,196,192,196,"4,416","854,816.00"
2/25/2018,193,195,189,189,"5,242","999,360.00"
2/26/2018,195,195,184,184,"11,515","2,133,560.00"
2/27/2018,182,193,181,184,"5,150","959,686.00"
2/28/2018,186,186,180,185,"8,598","1,566,690.00"
3/4/2018,182,182,170,172,"5,231","908,223.00"
3/5/2018,175,179,169,169,"8,919","1,528,680.00"
3/6/2018,167,175,164,175,"6,658","1,124,090.00"
3/7/2018,175,180,173,178,"2,982","526,812.00"
3/11/2018,178,175,170,174,"4,602","790,223.00"
3/12/2018,174,174,172,174,674,"116,128.00"
3/13/2018,172,172,170,172,"3,714","637,775.00"
3/14/2018,174,174,174,174,251,"43,674.00"
3/15/2018,177,177,171,171,"8,848","1,538,300.00"
3/18/2018,173,173,168,170,"4,322","731,302.00"
3/19/2018,173,173,169,172,"1,532","261,472.00"
3/20/2018,169,169,163,164,"12,334","2,037,190.00"
3/21/2018,160,162,155,162,"12,760","2,009,590.00"
3/22/2018,160,165,156,160,"7,328","1,170,410.00"
3/26/2018,157,157,147,150,"7,149","1,079,340.00"
3/27/2018,153,161,147,161,"8,348","1,260,260.00"
3/28/2018,159,160,154,154,"3,656","569,739.00"
3/29/2018,157,160,155,157,910,"142,261.00"
4/1/2018,154,158,153,156,"4,244","657,224.00"
4/2/2018,155,155,153,155,"1,815","279,935.00"
4/3/2018,152,152,147,147,"22,685","3,374,980.00"
4/4/2018,149,158,147,158,"25,792","3,843,340.00"
4/5/2018,157,161,149,159,"16,913","2,622,240.00"
4/8/2018,159,174,159,174,"41,891","7,141,690.00"
4/9/2018,177,186,167,167,"15,518","2,701,490.00"
4/10/2018,168,169,160,168,"34,206","5,579,820.00"
4/11/2018,169,169,159,167,"15,954","2,559,120.00"
4/12/2018,167,169,165,168,"22,339","3,718,420.00"
4/15/2018,168,170,160,168,"4,516","754,211.00"
4/16/2018,171,174,166,171,"48,132","8,217,600.00"
4/17/2018,174,185,168,178,"15,313","2,696,243.00"
4/18/2018,179,190,172,186,"39,437","7,337,870.00"
4/19/2018,189,192,180,192,"37,644","6,974,330.00"
4/22/2018,192,197,189,196,"50,278","9,633,358.00"
4/23/2018,199,202,186,188,"36,818","7,082,920.00"
4/24/2018,183,189,183,189,"7,344","1,363,250.00"
4/25/2018,186,186,180,186,"14,988","2,715,170.00"
4/26/2018,188,188,176,185,"10,501","1,890,830.00"
4/29/2018,183,185,180,183,942,"170,390.00"
5/2/2018,183,182,177,182,"3,714","665,009.00"
5/3/2018,184,185,179,183,"7,193","1,307,320.00"
5/6/2018,182,182,177,180,"3,971","705,000.00"
5/7/2018,177,179,174,176,"3,148","550,202.00"
5/8/2018,179,179,171,175,"7,524","1,305,510.00"
5/9/2018,174,177,167,171,"14,604","2,531,554.00"
5/10/2018,171,176,168,176,"6,625","1,143,587.00"
5/14/2018,179,179,169,169,"5,772","983,347.00"
5/15/2018,172,172,170,170,80,"13,628.00"
5/16/2018,169,171,166,170,"15,848","2,680,520.00"
5/17/2018,170,173,168,172,"24,103","4,059,200.00"
5/20/2018,175,175,168,169,"5,758","973,664.00"
5/21/2018,170,170,166,169,"5,952","994,635.00"
5/22/2018,170,170,164,169,"9,200","1,521,340.00"
5/23/2018,166,167,163,165,"6,366","1,043,610.00"
5/24/2018,167,164,161,164,"4,299","698,035.00"
5/27/2018,162,165,159,161,"4,369","700,919.00"
5/28/2018,161,170,158,170,"2,865","475,365.00"
5/29/2018,168,169,167,168,"2,738","460,422.00"
5/30/2018,171,172,163,168,"7,212","1,198,120.00"
5/31/2018,165,165,162,165,264,"43,068.00"
6/3/2018,162,163,156,160,"10,172","1,602,620.00"
6/4/2018,157,160,157,160,"1,258","197,689.00"
6/6/2018,163,166,163,163,"5,204","851,355.00"
6/7/2018,165,168,165,168,65,"10,755.00"
6/10/2018,168,171,168,168,20,"3,390.00"
6/12/2018,165,165,153,158,"2,011","317,497.00"
6/13/2018,161,166,152,166,"8,096","1,251,550.00"
6/14/2018,163,170,159,163,"12,332","2,029,720.00"
6/17/2018,160,164,157,164,419,"66,790.00"
6/18/2018,161,163,161,163,72,"11,614.00"
6/19/2018,160,162,160,162,"2,025","324,100.00"
6/20/2018,165,165,160,160,115,"18,695.00"
6/21/2018,157,160,157,160,"2,254","356,916.00"
6/24/2018,157,159,155,158,"4,630","722,760.00"
6/25/2018,161,161,158,158,"1,222","193,958.00"
6/26/2018,158,161,147,155,"3,647","553,013.00"
6/27/2018,155,157,149,157,"5,272","797,101.00"
6/28/2018,154,154,150,153,"12,614","1,900,270.00"
7/1/2018,154,154,147,150,"5,637","838,946.00"
7/2/2018,149,154,147,153,"5,511","830,787.00"
7/3/2018,150,150,146,146,"11,521","1,702,530.00"
7/4/2018,148,153,144,152,"15,260","2,260,680.00"
7/5/2018,156,159,150,156,"17,975","2,749,800.00"
7/8/2018,159,159,151,153,"8,113","1,240,660.00"
7/9/2018,152,154,149,154,"3,138","471,962.00"
7/10/2018,152,155,151,151,283,"43,328.00"
7/11/2018,149,155,149,152,"2,923","446,361.00"
7/12/2018,149,150,147,149,"6,943","1,025,350.00"
7/15/2018,150,152,149,151,834,"124,643.00"
7/16/2018,150,154,148,152,"1,420","214,560.00"
7/17/2018,154,154,150,150,"1,062","159,398.00"
7/18/2018,151,152,147,147,"1,495","220,955.00"
7/19/2018,145,148,140,145,"70,419","10,055,900.00"
7/22/2018,145,145,138,138,"36,939","5,169,880.00"
7/23/2018,140,143,138,142,"12,904","1,789,610.00"
7/24/2018,143,145,140,142,"4,150","593,360.00"
7/25/2018,142,145,137,141,"7,072","986,618.00"
7/26/2018,139,143,139,143,"3,842","534,521.00"
7/29/2018,143,143,139,141,"4,731","665,956.00"
7/30/2018,142,142,139,140,"5,073","705,219.00"
7/31/2018,140,140,138,140,"1,373","190,768.00"
8/1/2018,138,142,138,142,"3,623","502,713.00"
8/2/2018,142,142,139,139,"1,544","216,249.00"
8/5/2018,138,141,138,141,"2,470","341,569.00"
8/6/2018,140,141,137,141,"2,309","319,247.00"
8/7/2018,140,141,139,141,398,"55,450.00"
8/8/2018,139,140,137,140,"1,469","201,643.00"
8/9/2018,138,142,136,141,"3,345","460,565.00"
8/12/2018,140,140,136,138,"8,112","1,110,630.00"
8/13/2018,136,137,134,137,"11,781","1,593,900.00"
8/14/2018,135,137,135,137,"3,647","495,467.00"
8/15/2018,135,139,131,139,"6,120","822,553.00"
8/16/2018,137,139,133,138,"6,055","816,455.00"
8/19/2018,136,136,134,136,680,"91,780.00"
8/20/2018,134,135,129,135,"3,752","489,969.00"
8/21/2018,133,133,129,132,"3,651","476,193.00"
8/22/2018,134,134,130,133,"1,440","187,869.00"
8/23/2018,131,133,128,131,"5,242","681,378.00"
8/26/2018,132,132,127,132,"4,488","580,676.00"
8/28/2018,134,136,129,129,"3,405","440,390.00"
8/29/2018,128,130,127,130,"8,258","1,058,030.00"
8/30/2018,132,132,129,130,"3,872","500,668.00"
9/2/2018,129,130,127,130,"4,319","553,506.00"
9/3/2018,132,136,131,134,"6,710","891,914.00"
9/4/2018,132,133,130,133,"2,313","303,028.00"
9/5/2018,132,140,130,135,"14,792","1,983,040.00"
9/6/2018,137,139,133,138,"4,654","636,442.00"
9/9/2018,136,136,130,135,"3,853","510,380.00"
9/10/2018,135,135,131,131,287,"38,171.00"
9/11/2018,129,136,129,134,"3,913","516,727.00"
9/12/2018,135,135,133,135,"1,970","263,250.00"
9/13/2018,135,135,130,133,"8,152","1,075,720.00"
9/16/2018,134,135,134,135,"1,197","160,549.00"
9/17/2018,137,137,135,135,160,"21,820.00"
9/18/2018,133,141,131,139,"6,502","881,146.00"
9/20/2018,137,137,131,133,"9,622","1,286,800.00"
9/23/2018,133,134,132,132,"7,881","1,044,860.00"
9/25/2018,134,134,132,132,"4,549","605,592.00"
9/26/2018,132,136,131,134,"6,492","859,243.00"
9/27/2018,132,134,131,134,"3,562","468,709.00"
9/30/2018,132,133,129,133,"1,725","224,906.00"
10/1/2018,131,132,129,132,"3,779","493,647.00"
10/2/2018,131,134,130,134,"3,678","487,388.00"
10/3/2018,135,135,129,134,"1,474","191,443.00"
10/4/2018,132,132,132,132,200,"26,400.00"
10/7/2018,130,131,126,129,"4,364","557,084.00"
10/8/2018,129,131,129,131,132,"17,165.00"
10/9/2018,132,132,130,131,"1,355","176,297.00"
10/10/2018,129,129,125,127,"9,629","1,218,380.00"
10/11/2018,129,131,128,131,"2,235","287,347.00"
10/14/2018,130,132,129,132,"3,312","428,284.00"
10/15/2018,130,134,130,134,"4,898","639,880.00"
10/21/2018,136,136,130,130,"3,607","477,266.00"
10/22/2018,132,132,130,130,756,"98,392.00"
10/23/2018,130,130,129,129,"1,099","141,871.00"
10/24/2018,128,132,127,132,"3,401","434,951.00"
10/25/2018,132,132,130,130,418,"54,876.00"
10/28/2018,128,128,126,127,"17,095","2,171,810.00"
10/29/2018,129,128,123,127,"7,904","982,971.00"
10/30/2018,126,127,126,127,"1,540","194,380.00"
10/31/2018,125,128,123,128,"6,588","820,036.00"
11/1/2018,126,128,124,127,"4,920","616,622.00"
11/4/2018,129,129,123,123,"6,071","759,033.00"
11/5/2018,125,129,121,128,"2,406","300,278.00"
11/14/2018,122,126,120,126,"2,060","247,460.00"
11/15/2018,126,126,122,125,"2,133","263,293.00"
11/18/2018,125,125,119,119,"8,587","29,512.00"
11/19/2018,120,122,117,122,"7,458","6,100.00"
11/20/2018,122,122,118,118,"3,030","118,000.00"
11/21/2018,118,120,118,119,"3,996","1,309.00"
11/22/2018,119,121,119,121,"6,709","6,050.00"
11/25/2018,121,121,115,116,"15,843","2,320.00"
11/26/2018,115.75,118,112,118,"13,472","1,652.00"
11/27/2018,118,118,114,116,"1,515","1,740.00"
11/28/2018,116,116,114,116,"8,505","5,800.00"
11/29/2018,116,116,110,115,"5,496","4,600.00"
12/2/2018,115,116,110,112,"11,724","2,016.00"
12/3/2018,112,114,108,110,"5,349","2,200.00"
12/4/2018,110,113,108,113,"11,127","2,260.00"
12/6/2018,112,112,108,110,"2,160","1,100.00"
12/9/2018,110,111,107,111,"3,931","33,300.00"
12/10/2018,111,113,108,110,"12,761","55,000.00"
12/11/2018,110,110,108,109,"2,200","109,000.00"
12/12/2018,109,110,108,110,"6,070","7,370.00"
12/13/2018,110,111,109,109,"2,087","65,400.00"
12/16/2018,109,110,109,109,"1,608","48,287.00"
12/17/2018,109,111,109,111,"1,157","54,945.00"
12/18/2018,111,111,107,107,"1,100","18,190.00"
12/19/2018,107,109,105,108,"1,464","21,600.00"
12/20/2018,108,109,107,109,180,"5,450.00"
12/23/2018,109,111,106,111,"12,033","5,550.00"
12/24/2018,111,112,110,111,580,"1,110.00"
12/25/2018,111,111,111,111,12,"1,332.00"
12/26/2018,111,111,107,107,"5,014","37,878.00"
12/27/2018,107,114,106,109,"11,640","1,300,524.00"
12/30/2018,109,110,107,107,"4,784","11,664.00"
12/31/2018,107,108,106,108,425,"2,700.00"
1/2/2019,108,108,106,106,300,"31,800.00"
1/3/2019,106,107,106,107,105,"3,210.00"
1/6/2019,107,107,105,105,"4,552","16,065.00"
1/7/2019,105,107,103,107,"8,506","1,060.00"
1/8/2019,106,106,104,104,"3,120","60,216.00"
1/9/2019,99,106,99,106,"3,365","68,688.00"
1/10/2019,106,106,105,105,"3,812","52,500.00"
1/13/2019,105,105,105,105,50,"5,250.00"
1/14/2019,105,108,105,108,286,"1,620.00"
1/15/2019,108,108,104,106,"2,063","21,200.00"
1/16/2019,106,106,105,105,"1,611","22,050.00"
1/17/2019,105,107,105,105,"5,331","111,615.00"
1/20/2019,105,105,104,104,"2,100","101,920.00"
1/21/2019,104,104,103,103,"4,634","13,390.00"
1/22/2019,103,104,101,104,"4,105","24,960.00"
1/23/2019,104,105,103,104,"2,776","24,440.00"
1/24/2019,104,105,103,103,"4,503","467,295.00"
1/27/2019,103,104,101,104,"3,733","5,200.00"
1/28/2019,104,104,102,103,609,"40,376.00"
1/29/2019,103,103,102,102,625,"103,000.00"
1/30/2019,103,103,101,102,"2,978","4,284.00"
1/31/2019,102,104,100,104,"7,363","16,952.00"
2/3/2019,102,104,100,101,"2,616","16,160.00"
2/4/2019,101,102,99,100,"7,504","45,200.00"
2/5/2019,102,102,100,101,710,"5,050.00"
2/6/2019,101,101,100,101,"1,561","18,281.00"
2/7/2019,103,103,99,100,"5,783","2,000.00"
2/10/2019,100,101,98,99,"8,837","19,800.00"
2/11/2019,98,100,98,99,"1,058","55,143.00"
2/12/2019,98,100,98,100,"2,839","20,000.00"
2/13/2019,100,100,98,98,"4,170","2,178.00"
2/14/2019,98,100,97,98,"5,604","14,850.00"
2/17/2019,99,100,98,98,"1,142","9,800.00"
2/18/2019,99,99,97,98,"3,783","98,000.00"
2/19/2019,98,100,98,99,"3,201","7,920.00"
2/20/2019,99,99,99,99,524,"30,294.00"
2/21/2019,98,99,98,98,"2,983","98,000.00"
2/24/2019,97,98,97,97,"1,483","10,670.00"
2/25/2019,98,98,97,97,"1,016","15,811.00"
2/26/2019,98,99,97,97,"2,952","16,490.00"
2/27/2019,98,98,97,97,"1,550","9,700.00"
3/3/2019,97,97,96,97,"3,268","7,566.00"
3/6/2019,98,100,97,99,"2,384","5,445.00"
3/7/2019,100,101,99,101,"6,366","30,300.00"
3/10/2019,100,103,100,103,"2,190","2,244.00"
3/11/2019,101,104,100,103,"5,568","20,600.00"
3/12/2019,105,111,103,108,"10,530","5,400.00"
3/13/2019,106,108,106,106,"3,300","9,222.00"
3/14/2019,104,106,102,106,"1,768","100,912.00"
3/17/2019,106,106,103,105,"2,659","48,195.00"
3/18/2019,107,107,103,103,"2,352","10,300.00"
3/19/2019,103,104,103,104,270,"26,000.00"
3/21/2019,103,103,103,103,"1,465","6,695.00"
3/24/2019,102,102,101,101,"2,650","31,209.00"
3/25/2019,100,103,100,101,"4,681","51,000.00"
3/26/2019,100,103,100,103,"3,679","30,900.00"
3/27/2019,103,108,104,104,131,"13,728.00"
3/28/2019,102,104,101,101,"12,658","178,770.00"
3/31/2019,102,102,101,101,170,"4,040.00"
4/1/2019,101,108,101,106,"6,377","11,448.00"
4/2/2019,105,106,103,103,"2,245","5,974.00"
4/3/2019,105,105,103,103,"10,090","74,160.00"
4/4/2019,104,105,103,105,"2,426","3,432.00"
4/7/2019,105,105,102,104,"7,885","4,368.00"
4/8/2019,104,105,103,104,118,"12,213.00"
4/9/2019,106,106,102,103,"2,908","115,360.00"
4/10/2019,101,103,101,103,248,"5,150.00"
4/11/2019,104,104,102,102,"19,307","24,888.00"
4/15/2019,102,102,102,102,134,"11,730.00"
4/16/2019,102,103,102,102,"8,264","87,618.00"
4/17/2019,102,102,100,101,"2,886","291,430.00"
4/18/2019,102,102,100,100,"1,418","7,000.00"
4/21/2019,100,101,100,101,"8,214","73,629.00"
4/22/2019,100,101,100,101,"7,382","2,121.00"
4/23/2019,101,101,99,100,"8,692","3,000.00"
4/24/2019,100,100,100,100,"5,622","76,800.00"
4/25/2019,100,105,100,100,"14,641","4,800.00"
4/28/2019,101,110,101,104,"20,284","15,184.00"
4/29/2019,103,105,103,103,"7,980","49,955.00"
4/30/2019,105,113,102,113,"98,472","226,000.00"
5/2/2019,108,114,105,114,"24,640","111,000.00"
5/5/2019,112,112,106,106,"15,727","53,000.00"
5/6/2019,107,108,106,108,"4,747","4,536.00"
5/7/2019,106,108,106,108,"5,026","1,080.00"
5/8/2019,106,108,104,106,"19,947","2,120.00"
5/9/2019,104,107,102,102,"27,355","306,000.00"
5/12/2019,102,106,102,104,"9,369","10,400.00"
5/13/2019,106,110,103,109,"15,339","54,500.00"
5/14/2019,111,111,106,106,"6,666","19,260.00"
5/15/2019,108,110,107,107,"11,621","230,371.00"
5/16/2019,106,108,105,105,"3,771","10,600.00"
5/19/2019,107,107,105,107,764,"2,140.00"
5/20/2019,108,108,104,108,"7,072","5,400.00"
5/21/2019,110,112,108,110,"23,057","110,000.00"
5/22/2019,112,121,111,121,"117,028","48,400.00"
5/23/2019,123,125,111,114,"50,594","17,100.00"
5/26/2019,112,114,110,112,"41,150","11,200.00"
5/27/2019,114,114,109,109,"12,332","8,470.00"
5/28/2019,107,115,107,112,"17,133","34,720.00"
5/29/2019,114,116,113,114,"26,080","22,800.00"
5/30/2019,116,120,111,113,"28,378","1,130.00"
6/2/2019,111,111,108,111,"21,946","2,220.00"
6/3/2019,111,111,108,109,"10,835","16,350.00"
6/4/2019,108,110,108,109,"9,174","21,800.00"
6/6/2019,114,114,108,110,"1,525","6,050.00"
6/10/2019,112,112,108,108,"7,113","768,869.00"
6/11/2019,110,110,107,107,"1,630","10,700.00"
6/12/2019,109,109,106,108,"10,831","4,752.00"
6/13/2019,106,108,106,106,"3,704","5,830.00"
6/16/2019,110,110,104,104,"10,553","64,575.00"
6/17/2019,104,111,104,111,"6,211","11,880.00"
6/18/2019,110,110,107,107,"1,761","32,100.00"
6/19/2019,105,108,105,107,"1,072","1,070.00"
6/20/2019,106,108,106,108,"1,501","10,800.00"
6/23/2019,106,108,105,108,"6,274","53,244.00"
6/24/2019,106,108,106,106,879,"16,536.00"
6/25/2019,106,108,106,108,"2,979","1,080.00"
6/26/2019,106,107,105,107,"5,439","2,889.00"
6/27/2019,106,108,106,108,"4,110","12,947.00"
6/30/2019,106,106,102,104,"35,200","104,000.00"
7/1/2019,99,109,99,109,35,"2,725.00"
7/2/2019,107,107,104,106,"3,202","6,254.00"
7/3/2019,105,110,104,106,"5,508","10,600.00"
7/4/2019,105,107,105,106,"2,516","53,000.00"
7/7/2019,108,108,105,106,"4,846","46,640.00"
7/8/2019,106,106,103,105,"10,129","110,250.00"
7/9/2019,104,107,104,105,"13,172","37,275.00"
7/10/2019,105,106,105,106,"9,804","212,000.00"
7/11/2019,106,106,104,105,"7,142","254,835.00"
7/14/2019,107,107,105,105,"1,372","10,500.00"
7/15/2019,107,108,106,106,"4,158","21,094.00"
7/16/2019,111,111,111,111,10,"1,110.00"
7/17/2019,109,109,105,108,"2,535","10,800.00"
7/18/2019,108,110,108,110,"7,448","1,100.00"
